sub,eye,rotationSpeed,afterReversalD,perceptualError,torsionPosition,torsionVelT,torsionVGain,torsionAngleTotal,torsionAngleCW,torsionAngleCCW,torsionAngle,sacNumT,sacAmpSumT,sacAmpMeanT,torsionVelTMerged,torsionVGainMerged,torsionAngleMerged,torsionPositionMerged,perceptualErrNorm,torsionVelTNorm,perceptualErrMergedNorm,torsionVelTMergedNorm,timeWindow,exp
11,2,25,1,-0.883088473720981,0.347057468002097,-1.31899284297248,-0.0527597137188992,0.763021610321885,0,0.763021610321885,-0.763021610321885,0,0,NaN,-1.31899284297248,-0.0527597137188992,-0.763021610321885,0.347057468002097,-1.07384879073478,0.480664443761968,-1.33321798543696,0.0801955027751547,-1,1
11,2,25,-1,6.08817101639387,0.300463527970029,1.54641977788142,0.0618567911152566,1.06343076411154,1.06343076411154,0,1.06343076411154,0,0,NaN,-1.54641977788142,-0.0618567911152566,-1.06343076411154,-0.300463527970029,0.00265688519234458,0.698144540371608,0.0581110648307403,-0.368133479446185,-1,1
11,2,50,-1,6.62514551697379,0.576632001818733,1.53707785702622,0.0307415571405244,0.757087471891796,0.757087471891796,0,0.757087471891796,0,0,NaN,-1.53707785702622,-0.0307415571405244,-0.757087471891796,-0.576632001818733,-0.506285910624255,-0.221499713303185,-0.218116770175507,0.262310793360269,-1,1
11,2,25,-1,9.2034005584183,0.305600543996688,0.398762977487753,0.0159505190995101,0.199469368972054,0.199469368972054,0,0.199469368972054,0,0,NaN,-0.398762977487753,-0.0159505190995101,-0.199469368972054,-0.305600543996688,0.781231681324851,-1.55403333567872,0.679850847464955,1.89425380315917,-1,1
11,2,100,-1,6.81054624469784,0.6614519495307,2.71606762970448,0.0271606762970448,1.9532714086792,1.9532714086792,0,1.9532714086792,0,0,NaN,-2.71606762970448,-0.0271606762970448,-1.9532714086792,-0.6614519495307,-0.550020156537266,1.15924475058405,-0.904841474430472,-1.30856040887385,-1,1
11,2,400,1,30.2114662357232,1.07624935505674,-1.85278180785967,-0.00463195451964918,1.29446540760242,0,1.29446540760242,-1.29446540760242,0,0,NaN,-1.85278180785967,-0.00463195451964918,-1.29446540760242,1.07624935505674,1.04455677711458,-0.442438687860207,1.52478954174296,-0.235367321530887,-1,1
11,2,400,1,23.6978266457453,0.443067165938457,-1.67615812835808,-0.00419039532089521,1.07624388567978,0,1.07624388567978,-1.07624388567978,0,0,NaN,-1.67615812835808,-0.00419039532089521,-1.07624388567978,0.443067165938457,0.159173839848607,-0.085498025823914,0.458202647608194,0.0701013011874544,-1,1
11,2,25,-1,10.4930344151832,0.420465115783627,0.183666660858303,0.00734666643433211,0.0818328744896041,0.0818328744896041,0,0.0818328744896041,0,0,NaN,-0.183666660858303,-0.00734666643433211,-0.0818328744896041,-0.420465115783627,1.10354385882938,-1.9761413782282,0.93723691258993,2.31827531473894,-1,1
11,2,25,1,8.44317062335196,0.728314206793653,-1.50821098293735,-0.0603284393174941,0.874753855116443,0,0.874753855116443,-0.874753855116443,1,0.376943134020899,0.376943134020899,-1.50821098293735,-0.0603284393174941,-0.874753855116443,0.728314206793653,0.493744604928626,0.0599758752813243,0.528123602905953,-0.292812101369155,-1,1
11,2,25,-1,3.58467870612484,0.275917819622189,0.696037938040502,0.0278415175216201,0.316106824812895,0.316106824812895,0,0.316106824812895,0,0,NaN,-0.696037938040502,-0.0278415175216201,-0.316106824812895,-0.275917819622189,-0.623029276547235,-0.970656764363169,-0.441537755205036,1.30823271221904,-1,1
11,2,25,-1,2.49294349119168,0.163368932395491,1.38998407295072,0.0555993629180288,0.986627371929043,0.986627371929043,0,0.986627371929043,0,0,NaN,-1.38998407295072,-0.0555993629180288,-0.986627371929043,-0.163368932395491,-0.895881569108923,0.391152908771987,-0.659427065148328,-0.0597502160357208,-1,1
11,2,100,-1,12.9144327962913,0.602289913483289,2.29144042864171,0.0229144042864171,1.44539027025391,1.44539027025391,0,1.44539027025391,1,0.133406528960491,0.133406528960491,-2.29144042864171,-0.0229144042864171,-1.44539027025391,-0.602289913483289,0.201199801059022,0.365908369012366,-0.0379920952874054,-0.546277629243239,-1,1
11,2,50,1,3.46939084302693,0.108396083970722,-1.80248464736001,-0.0360496929472002,0.875680520775457,0,0.875680520775457,-0.875680520775457,1,0.455506512902422,0.455506512902422,-1.80248464736001,-0.0360496929472002,-0.875680520775457,0.108396083970722,-0.678183376648809,-0.314417920697483,-0.957316395543278,-0.231387034506948,-1,1
11,2,25,1,4.40534917782027,0.444985205789388,-2.24083630766733,-0.089633452306693,0.988441599803092,0,0.988441599803092,-0.988441599803092,0,0,NaN,-2.24083630766733,-0.089633452306693,-0.988441599803092,0.444985205789388,-0.184947908865048,-1.56886953642465,-0.277747744291537,-1.73704370180508,-1,1
11,2,50,-1,7.78567639423531,0.184105717753483,1.25096059651423,0.0250192119302847,0.748836111915253,0.748836111915253,0,0.748836111915253,0,0,NaN,-1.25096059651423,-0.0250192119302847,-0.748836111915253,-0.184105717753483,-0.232784995065045,-0.668272560282226,0.0537243829983306,0.794533310547697,-1,1
11,2,100,1,28.1123667121638,0.0943025631211327,-2.31653895781895,-0.0231653895781895,1.07269803862894,0,1.07269803862894,-1.07269803862894,0,0,NaN,-2.31653895781895,-0.0231653895781895,-1.07269803862894,0.0943025631211327,2.44611255659851,-0.763664645580035,2.12035725604385,-0.591334037636263,-1,1
11,2,400,1,34.544010888,0.559953251510757,-2.45095186395867,-0.00612737965989667,1.64937272886484,0,1.64937272886484,-1.64937272886484,0,0,NaN,-2.45095186395867,-0.00612737965989667,-1.64937272886484,0.559953251510757,1.63346886797864,-1.65128688101734,2.23422936882246,-1.26989555525092,-1,1
11,2,200,-1,36.622824821336,0.567957775809881,2.06340457609366,0.0103170228804683,1.41657524685142,1.41657524685142,0,1.41657524685142,0,0,NaN,-2.06340457609366,-0.0103170228804683,-1.41657524685142,-0.567957775809881,3.1414138122062,-0.0180375890940031,3.12793082286156,-0.0881046747908572,-1,1
11,2,100,-1,8.37569593966466,0.3209367936263,1.81271011353122,0.0181271011353122,0.849634227462131,0.849634227462131,0,0.849634227462131,0,0,NaN,-1.81271011353122,-0.0181271011353122,-0.849634227462131,-0.3209367936263,-0.357393429689291,-0.528509546250388,-0.682565219804842,0.313130045023751,-1,1
11,2,50,-1,7.39442798698275,0.652898300067334,1.24461049334921,0.0248922098669842,0.527282940489244,0.527282940489244,0,0.527282940489244,0,0,NaN,-1.24461049334921,-0.0248922098669842,-0.527282940489244,-0.652898300067334,-0.324990036474336,-0.678188262902096,-0.0379211046735993,0.806345488131258,-1,1
11,2,100,1,19.0631436584822,0.659136957019445,-2.62948641878532,-0.0262948641878532,1.16557950966793,0,1.16557950966793,-1.16557950966793,0,0,NaN,-2.62948641878532,-0.0262948641878532,-1.16557950966793,0.659136957019445,0.75654747682547,-1.31472941919107,0.835223051876327,-1.15313144445976,-1,1
11,2,25,1,1.33094632730725,0.619985015487832,-1.44333824342058,-0.0577335297368232,0.830673526852049,0,0.830673526852049,-0.830673526852049,0,0,NaN,-1.44333824342058,-0.0577335297368232,-0.830673526852049,0.619985015487832,-0.701705330453895,0.204207395186317,-0.891339306076034,-0.16492782375221,-1,1
11,2,200,1,19.390115746964,0.573791977664547,-2.58402662058728,-0.0129201331029364,1.33128670584821,0,1.33128670584821,-1.33128670584821,0,0,NaN,-2.58402662058728,-0.0129201331029364,-1.33128670584821,0.573791977664547,0.33986429189823,-1.06590844878874,0.361004802593342,-0.966820202839955,-1,1
11,2,50,-1,11.2264058742619,0.670624162603458,2.87606651549429,0.0575213303098858,1.22611735995758,1.22611735995758,0,1.22611735995758,0,0,NaN,-2.87606651549429,-0.0575213303098858,-1.22611735995758,-0.670624162603458,0.578087581802013,1.86933456193749,0.859676114172197,-2.22841595629502,-1,1
11,2,100,-1,7.1082081625357,0.663389731345647,2.87078686673677,0.0287078686673677,1.41688131538409,1.41688131538409,0,1.41688131538409,0,0,NaN,-2.87078686673677,-0.0287078686673677,-1.41688131538409,-0.663389731345647,-0.513386190390269,1.44830866207988,-0.86256872796127,-1.58630947858045,-1,1
11,2,200,1,20.3934056485718,0.88674821554021,-2.34655298860535,-0.0117327649430267,1.02827070962548,0,1.02827070962548,-1.02827070962548,0,0,NaN,-2.34655298860535,-0.0117327649430267,-1.02827070962548,0.88674821554021,0.498170254804105,-0.6677324115952,0.522095489069293,-0.566007809028041,-1,1
11,2,25,-1,1.51324386754217,1.51689647304364,0.810818456858973,0.0324327382743589,0.405459374554285,0.405459374554285,0,0.405459374554285,0,0,NaN,-0.810818456858973,-0.0324327382743589,-0.405459374554285,-1.51689647304364,-1.14073332865481,-0.745409856928936,-0.854956230122423,1.08196473212545,-1,1
11,2,25,-1,5.5902240316601,1.26981523245165,0.998038050437951,0.039921522017518,0.43465902686811,0.43465902686811,0,0.43465902686811,0,0,NaN,-0.998038050437951,-0.039921522017518,-0.43465902686811,-1.26981523245165,-0.121792683256454,-0.378007488488234,-0.0412695573273773,0.712896882379483,-1,1
11,2,400,1,25.6071408024411,0.658220117801819,-1.37797358706799,-0.00344493396766996,0.816850667971927,0,0.816850667971927,-0.816850667971927,0,0,NaN,-1.37797358706799,-0.00344493396766996,-0.816850667971927,0.658220117801819,0.41870219613345,0.517106267538222,0.770846512560604,0.585808036551704,-1,1
11,2,50,1,6.29102790377677,0.852896086502607,-1.47174723282534,-0.0294349446565069,0.866962049560362,0,0.866962049560362,-0.866962049560362,0,0,NaN,-1.47174723282534,-0.0294349446565069,-0.866962049560362,0.852896086502607,0.0417153615106624,0.515036681499889,-0.296380019389083,0.383835895339076,-1,1
11,2,100,-1,14.567831936267,1.35270959522499,1.93607553597039,0.0193607553597039,0.841747535813875,0.841747535813875,0,0.841747535813875,0,0,NaN,-1.93607553597039,-0.0193607553597039,-0.841747535813875,-1.35270959522499,0.404687598763588,-0.298024363944597,0.196816990014064,0.0916667546554751,-1,1
11,2,200,-1,11.7460149127875,1.06960226408968,2.92778389642424,0.0146389194821212,2.17177030875068,2.17177030875068,0,2.17177030875068,0,0,NaN,-2.92778389642424,-0.0146389194821212,-2.17177030875068,-1.06960226408968,-0.850734025724077,1.44059880957642,-0.86635076920655,-1.54702009900763,-1,1
11,2,400,-1,15.2901285640165,0.89837309680452,2.07453097474299,0.00518632743685748,1.22803458642412,1.22803458642412,0,1.22803458642412,0,0,NaN,-2.07453097474299,-0.00518632743685748,-1.22803458642412,-0.89837309680452,-0.999608827257569,0.417957622941655,-0.918530046907429,-0.618879955782043,-1,1
11,2,25,1,6.62316518074122,1.41746402689737,-1.79150441158892,-0.0716601764635568,0.760124594603106,0,0.760124594603106,-0.760124594603106,0,0,NaN,-1.79150441158892,-0.0716601764635568,-0.760124594603106,1.41746402689737,0.187831110331047,-0.569870221829274,0.164885590099186,-0.851271259200249,-1,1
11,2,400,1,18.6848508238693,1.16007004298179,-1.54715372954769,-0.00386788432386923,1.15471577814538,0,1.15471577814538,-1.15471577814538,0,0,NaN,-1.54715372954769,-0.00386788432386923,-1.15471577814538,1.16007004298179,-0.522227578867425,0.175208328199023,-0.362655528280765,0.293212925520154,-1,1
11,2,100,1,15.3179245387477,1.63176183788682,-1.90405630063684,-0.0190405630063684,1.36344128911013,0,1.36344128911013,-1.36344128911013,0,0,NaN,-1.90405630063684,-0.0190405630063684,-1.36344128911013,1.63176183788682,0.057283970636671,-0.0373297477136901,0.303342119743157,0.149147084814769,-1,1
11,2,25,1,-1.09812320686552,1.0958079168298,-1.43676724998606,-0.0574706899994423,0.81618628497439,0,0.81618628497439,-0.81618628497439,0,0,NaN,-1.43676724998606,-0.0574706899994423,-0.81618628497439,1.0958079168298,-1.10999265334969,0.218816680648996,-1.37613477421304,-0.151974358940045,-1,1
11,2,200,-1,11.4090349128013,1.46372076244425,2.53767620807704,0.0126883810403852,1.42773615473406,1.42773615473406,0,1.42773615473406,0,0,NaN,-2.53767620807704,-0.0126883810403852,-1.42773615473406,-1.46372076244425,-0.904811457007104,0.782293757337564,-0.920457104214451,-0.888589118246057,-1,1
11,2,50,1,10.6935583111464,1.27731634459336,-1.79016477624038,-0.0358032955248076,1.20638065981652,0,1.20638065981652,-1.20638065981652,0,0,NaN,-1.79016477624038,-0.0358032955248076,-1.20638065981652,1.27731634459336,1.16495552909331,-0.283520981465391,0.7348626353917,-0.208470161868849,-1,1
11,2,200,1,9.9369222230582,0.68896700914155,-1.32651658395859,-0.00663258291979297,0.947530810901943,0,0.947530810901943,-0.947530810901943,0,0,NaN,-1.32651658395859,-0.00663258291979297,-0.947530810901943,0.68896700914155,-1.15172542802154,1.04257980288383,-1.15682312701669,1.15562852469711,-1,1
11,2,400,1,26.1598160673892,0.797889638993118,-1.66503682933153,-0.00416259207332882,0.799574831890547,0,0.799574831890547,-0.799574831890547,0,0,NaN,-1.66503682933153,-0.00416259207332882,-0.799574831890547,0.797889638993118,0.493825979492133,-0.0630228749922494,0.861345255416003,0.0893354599710717,-1,1
11,2,200,-1,19.5274207904242,0.86366321049939,2.50867007922148,0.0125433503961074,1.17612525806334,1.17612525806334,0,1.17612525806334,0,0,NaN,-2.50867007922148,-0.0125433503961074,-1.17612525806334,-0.86366321049939,0.398000147373843,0.733346039202592,0.383050837016866,-0.839632036801759,-1,1
11,2,200,1,11.8051056866761,1.68868373760042,-2.63275832942616,-0.0131637916471308,1.09238170467282,0,1.09238170467282,-1.09238170467282,0,0,NaN,-2.63275832942616,-0.0131637916471308,-1.09238170467282,1.68868373760042,-0.856950626023697,-1.14761772551641,-0.856863009671782,-1.04907048347635,-1,1
11,2,50,1,5.66365399040279,1.28158183122325,-1.96798673674218,-0.0393597347348437,1.28508504204368,0,1.28508504204368,-1.28508504204368,0,0,NaN,-1.96798673674218,-0.0393597347348437,-1.28508504204368,1.28158183122325,-0.118349763403765,-0.729479730092304,-0.443335220172023,-0.539246610867838,-1,1
11,2,25,1,0.267849086140948,1.42183893342787,-1.92502094375374,-0.0770008377501496,1.09726194005983,0,1.09726194005983,-1.09726194005983,0,0,NaN,-1.92502094375374,-0.0770008377501496,-1.09726194005983,1.42183893342787,-0.880394791775351,-0.866717441632544,-1.10351302834121,-1.11447372903587,-1,1
11,2,400,1,14.5870047666784,0.816989377653958,-0.916335631910994,-0.00229083907977749,0.675470812573332,0,0.675470812573332,-0.675470812573332,0,0,NaN,-0.916335631910994,-0.00229083907977749,-0.675470812573332,0.816989377653958,-1.07923766953345,1.45003529381487,-1.03366423829697,1.38420557166278,-1,1
11,2,25,1,-0.294024710776284,0.719363510270006,-1.95159358986349,-0.0780637435945397,0.732920017052569,0,0.732920017052569,-0.732920017052569,0,0,NaN,-1.95159358986349,-0.0780637435945397,-0.732920017052569,0.719363510270006,-0.97483669437274,-0.925796388580919,-1.21565221027006,-1.16685665100632,-1,1
11,2,25,1,6.07316622934373,1.12196961652698,-1.17388913309969,-0.0469555653239875,0.691971688102491,0,0.691971688102491,-0.691971688102491,0,0,NaN,-1.17388913309969,-0.0469555653239875,-0.691971688102491,1.12196961652698,0.0953851773091871,0.80327342828612,0.0551163984945423,0.366239891448197,-1,1
11,2,200,-1,21.1491309471387,1.07164559190879,2.27295324739764,0.0113647662369882,1.55352924209951,1.55352924209951,0,1.55352924209951,0,0,NaN,-2.27295324739764,-0.0113647662369882,-1.55352924209951,-1.07164559190879,0.658246807603876,0.335574895688838,0.643436595900222,-0.441784802830683,-1,1
11,2,50,-1,14.0712878574554,1.55048307378159,1.28198358784457,0.0256396717568914,0.929434703642115,0.929434703642115,0,0.929434703642115,0,0,NaN,-1.28198358784457,-0.0256396717568914,-0.929434703642115,-1.55048307378159,1.24853749598038,-0.619830078575046,1.526057348922,0.736825731120403,-1,1
11,2,100,-1,13.9095886688757,1.4659209790538,2.20651543173228,0.0220651543173228,1.5233334884289,1.5233334884289,0,1.5233334884289,0,0,NaN,-2.20651543173228,-0.0220651543173228,-1.5233334884289,-1.4659209790538,0.323676021101047,0.207241920926882,0.10333593284823,-0.393821869126569,-1,1
11,2,25,1,9.78354910874698,0.770587232551307,-1.0391775540021,-0.0415671021600841,0.710461784060171,0,0.710461784060171,-0.710461784060171,0,0,NaN,-1.0391775540021,-0.0415671021600841,-0.710461784060171,0.770587232551307,0.719040561166214,1.10277759516384,0.795637317999807,0.631798169206425,-1,1
11,2,50,-1,10.5604580610399,0.938662994032355,2.02193014988008,0.0404386029976016,1.17518615451488,1.17518615451488,0,1.17518615451488,0,0,NaN,-2.02193014988008,-0.0404386029976016,-1.17518615451488,-0.938662994032355,0.421144461890673,0.535598403933824,0.703685416253811,-0.639589732686351,-1,1
11,2,50,1,6.4762331144486,0.853399997121414,-1.372523826952,-0.02745047653904,0.87126524739479,0,0.87126524739479,-0.87126524739479,0,0,NaN,-1.372523826952,-0.02745047653904,-0.87126524739479,0.853399997121414,0.0889677170023986,0.763878533163809,-0.252997806102664,0.568406832245587,-1,1
11,2,50,-1,10.5471180206669,0.846839269676513,1.27683480239735,0.025536696047947,0.642009729720473,0.642009729720473,0,0.642009729720473,0,0,NaN,-1.27683480239735,-0.025536696047947,-0.642009729720473,-0.846839269676513,0.418000630625949,-0.627869920451846,0.700560663582914,0.746403271273958,-1,1
11,2,100,1,13.7874689077693,0.671949310512284,-1.59191758860263,-0.0159191758860263,0.979873989136928,0,0.979873989136928,-0.979873989136928,0,0,NaN,-1.59191758860263,-0.0159191758860263,-0.979873989136928,0.671949310512284,-0.228464803031928,0.512310911300488,0.0859929763234954,0.709492640738253,-1,1
11,2,100,-1,6.36264164356874,0.551197913110275,2.48188055775339,0.0248188055775339,0.949363651177544,0.949363651177544,0,0.949363651177544,0,0,NaN,-2.48188055775339,-0.0248188055775339,-0.949363651177544,-0.551197913110275,-0.605144850062172,0.721710075915208,-0.968451081542636,-0.888152173806411,-1,1
11,2,100,1,15.5940747440309,0.723149810357484,-1.73064576584448,-0.0173064576584448,1.18173854458913,0,1.18173854458913,-1.18173854458913,0,0,NaN,-1.73064576584448,-0.0173064576584448,-1.18173854458913,0.723149810357484,0.108843506836724,0.268026419107506,0.342559859453191,0.460450421360098,-1,1
11,2,200,1,9.87087483441311,0.81621216913786,-1.78906630386303,-0.00894533151931514,1.21649488890145,0,1.21649488890145,-1.21649488890145,0,0,NaN,-1.78906630386303,-0.00894533151931514,-1.21649488890145,0.81621216913786,-1.16214683806476,0.267014899364165,-1.16742785767303,0.374928541525782,-1,1
11,2,400,-1,26.0545710045513,0.564321436165295,1.42693899315506,0.00356734748288765,0.91824785818235,0.91824785818235,0,0.91824785818235,0,0,NaN,-1.42693899315506,-0.00356734748288765,-0.91824785818235,-0.564321436165295,1.74106564363841,-0.576612590614033,0.844111725199187,0.501122929772872,-1,1
11,2,100,-1,16.6356597397863,0.972941822716211,2.71815131300717,0.0271815131300717,1.95612210285748,1.95612210285748,0,1.95612210285748,0,0,NaN,-2.71815131300717,-0.0271815131300717,-1.95612210285748,-0.972941822716211,0.659180126065006,1.16313772250757,0.490481564626365,-1.31230099802092,-1,1
11,2,400,-1,23.4558497276644,0.911434847329901,2.68142616659901,0.00670356541649752,1.62677295503497,1.62677295503497,0,1.62677295503497,0,0,NaN,-2.68142616659901,-0.00670356541649752,-1.62677295503497,-0.911434847329901,1.07941975720417,1.35002580434516,0.418579729277673,-1.6684982114643,-1,1
11,2,100,1,20.0052608494778,1.26757126700603,-2.28411622441341,-0.0228411622441341,1.23772873554345,0,1.23772873554345,-1.23772873554345,0,0,NaN,-2.28411622441341,-0.0228411622441341,-1.23772873554345,1.26757126700603,0.932448578778342,-0.706571911263541,0.969018740113895,-0.533129355313185,-1,1
11,2,25,-1,3.96909536983341,1.05259792866982,1.39906099526979,0.0559624398107915,0.808936712811476,0.808936712811476,0,0.808936712811476,0,0,NaN,-1.39906099526979,-0.0559624398107915,-0.808936712811476,-1.05259792866982,-0.526953811950061,0.408965589028505,-0.364815597267417,-0.0776436434199443,-1,1
11,2,400,-1,16.2229136567028,1.31055366437089,1.68012441462329,0.00420031103655824,0.767147007794864,0.767147007794864,0,0.767147007794864,0,0,NaN,-1.68012441462329,-0.00420031103655824,-0.767147007794864,-1.31055366437089,-0.762117633033599,-0.187771027008819,-0.765789579591075,0.0632416546997377,-1,1
11,2,400,1,31.0379520991518,0.973285327207716,-1.49080396450593,-0.00372700991126483,0.71323662864365,0,0.71323662864365,-0.71323662864365,0,0,NaN,-1.49080396450593,-0.00372700991126483,-0.71323662864365,0.973285327207716,1.156898958665,0.28908616437792,1.66012386258518,0.390669196199048,-1,1
11,2,25,-1,6.88613316023458,1.32049838556535,0.554140604242738,0.0221656241697095,0.344108907085568,0.344108907085568,0,0.344108907085568,0,0,NaN,-0.554140604242738,-0.0221656241697095,-0.344108907085568,-1.32049838556535,0.202087843675905,-1.24911809159988,0.217368931119285,1.58795633979617,-1,1
11,2,100,1,17.6648492566893,0.980650311620184,-1.25625295778616,-0.0125625295778616,0.8474196428734,0,0.8474196428734,-0.8474196428734,0,0,NaN,-1.25625295778616,-0.0125625295778616,-0.8474196428734,0.980650311620184,0.495474301979766,1.10337802914487,0.636642913826898,1.31207148439701,-1,1
11,2,25,-1,3.65257807028147,1.11421900809909,0.800508301697874,0.032020332067915,0.306670659600299,0.306670659600299,0,0.306670659600299,0,0,NaN,-0.800508301697874,-0.032020332067915,-0.306670659600299,-1.11421900809909,-0.606059505012705,-0.765642650691416,-0.427986350615983,1.10228924369559,-1,1
11,2,100,-1,13.9692532125118,1.49605679919963,1.27883378397456,0.0127883378397456,0.801436378776206,0.801436378776206,0,0.801436378776206,0,0,NaN,-1.27883378397456,-0.0127883378397456,-0.801436378776206,-1.49605679919963,0.331019079587054,-1.52595745923663,0.111809250982607,1.2715348091436,-1,1
11,2,50,-1,10.390776730331,1.70862469007273,1.92992437624907,0.0385984875249814,1.00392391723135,1.00392391723135,0,1.00392391723135,0,0,NaN,-1.92992437624907,-0.0385984875249814,-1.00392391723135,-1.70862469007273,0.38115586683346,0.391931148941655,0.66393949521392,-0.468444712109649,-1,1
11,2,100,1,20.7368571495298,1.28029222820788,-1.99708156701476,-0.0199708156701476,1.01765254865657,0,1.01765254865657,-1.01765254865657,0,0,NaN,-1.99708156701476,-0.0199708156701476,-1.01765254865657,1.28029222820788,1.06904368243823,-0.201136628262774,1.07291709948263,-0.0178501269817484,-1,1
11,2,200,1,24.7795083687871,0.941541565709324,-1.02419841576884,-0.00512099207884421,0.441314208778015,0,0.441314208778015,-0.441314208778015,1,0.973542697717598,0.973542697717598,-1.02419841576884,-0.00512099207884421,-0.441314208778015,0.941541565709324,1.1902396291844,1.5494817657534,1.22633889570705,1.66588672757072,-1,1
11,2,400,-1,25.1595266315805,0.993184031527558,1.36293335507307,0.00340733338768269,0.634446720087714,0.634446720087714,0,0.634446720087714,0,0,NaN,-1.36293335507307,-0.00340733338768269,-0.634446720087714,-0.993184031527558,1.51318340293053,-0.674912296209327,0.697551175648896,0.611819944840641,-1,1
11,2,50,-1,14.6607775398044,1.39626438218074,1.32824074186315,0.026564814837263,0.644169570887504,0.644169570887504,0,0.644169570887504,0,0,NaN,-1.32824074186315,-0.026564814837263,-0.644169570887504,-1.39626438218074,1.38746182017896,-0.547599412179569,1.66413859964404,0.650780244365633,-1,1
11,2,200,-1,26.0151081127046,1.18840088383704,1.52458911425693,0.00762294557128465,1.03525871013555,1.03525871013555,0,1.03525871013555,0,0,NaN,-1.52458911425693,-0.00762294557128465,-1.03525871013555,-1.18840088383704,1.4391226631635,-0.927286371793827,1.42472982004327,0.821318039972222,-1,1
11,2,25,-1,9.70871592820664,1.18467378086378,1.1031705172658,0.0441268206906322,0.506866103189959,0.506866103189959,0,0.506866103189959,0,0,NaN,-1.1031705172658,-0.0441268206906322,-0.506866103189959,-1.18467378086378,0.907522795898679,-0.171694054225423,0.780702057282953,0.50564820328075,-1,1
11,2,50,1,10.8067792790275,1.12649670508193,-1.94752068734744,-0.0389504137469488,0.814540863879112,0,0.814540863879112,-0.814540863879112,0,0,NaN,-1.94752068734744,-0.0389504137469488,-0.814540863879112,1.12649670508193,1.19384217544646,-0.678153033706432,0.76138335885999,-0.501176582145133,-1,1
11,2,400,1,20.5282217426418,0.71725674293379,-1.23766762239025,-0.00309416905597562,0.792475488800656,0,0.792475488800656,-0.792475488800656,0,0,NaN,-1.23766762239025,-0.00309416905597562,-0.792475488800656,0.71725674293379,-0.271662723998162,0.800652075558047,-0.0608096499768633,0.828465589096301,-1,1
11,2,200,1,24.3438074175194,0.867598525019451,-2.11334057811179,-0.0105667028905589,1.27461012894846,0,1.27461012894846,-1.27461012894846,0,0,NaN,-2.11334057811179,-0.0105667028905589,-1.27461012894846,0.867598525019451,1.12149174433186,-0.27670123621929,1.1563816827166,-0.172387583757368,-1,1
11,2,200,-1,23.1100138118057,1.17704577561412,1.98593308562555,0.00992966542812775,1.29995356811131,1.29995356811131,0,1.29995356811131,0,0,NaN,-1.98593308562555,-0.00992966542812775,-1.29995356811131,-1.17704577561412,0.972922777609377,-0.148770397246822,0.958280756358666,0.0426531415087853,-1,1
11,2,200,-1,22.4579305059518,0.620979379676417,3.16849215664235,0.0158424607832118,1.555271579026,1.555271579026,0,1.555271579026,0,0,NaN,-3.16849215664235,-0.0158424607832118,-1.555271579026,-0.620979379676417,0.868278614262682,1.84679296711422,0.853580661987969,-1.95329195825837,-1,1
11,2,400,1,15.9040591519178,1.25151394949068,-2.75309227424867,-0.00688273068562167,1.20338791096119,0,1.20338791096119,-1.20338791096119,0,0,NaN,-2.75309227424867,-0.00688273068562167,-1.20338791096119,1.25151394949068,-0.900213720781909,-2.26188563188222,-0.818000947942316,-1.79244392056232,-1,1
11,2,200,1,12.4222728565422,1.19320404715078,-1.72197014122822,-0.00860985070614109,1.10090274412995,0,1.10090274412995,-1.10090274412995,0,0,NaN,-1.72197014122822,-0.00860985070614109,-1.10090274412995,1.19320404715078,-0.759569756403677,0.37951616498196,-0.757769135702921,0.488174687368609,-1,1
11,2,100,-1,13.5787785119913,1.49959340479482,1.61894964294592,0.0161894964294592,1.11439430685619,1.11439430685619,0,1.11439430685619,0,0,NaN,-1.61894964294592,-0.0161894964294592,-1.11439430685619,-1.49959340479482,0.282962421671153,-0.890514689211173,0.0563556070041058,0.660965204266086,-1,1
11,2,50,-1,4.68381694407642,1.27621631316171,1.1541934131867,0.0230838682637341,0.435884780841742,0.435884780841742,0,0.435884780841742,0,0,NaN,-1.1541934131867,-0.0230838682637341,-0.435884780841742,-1.27621631316171,-0.963796479702408,-0.819374768908233,-0.672850899431097,0.974535292251133,-1,1
11,2,400,1,22.4765240241522,1.48786919272978,-1.82884551182825,-0.00457211377957063,0.68598204066892,0,0.68598204066892,-0.68598204066892,0,0,NaN,-1.82884551182825,-0.00457211377957063,-0.68598204066892,1.48786919272978,-0.00683480822895097,-0.394065574038424,0.25821839119219,-0.193969772785837,-1,1
11,2,25,1,6.1731456825472,1.22174958487943,-1.1226106466659,-0.0449044258666359,0.856063234085432,0,0.856063234085432,-0.856063234085432,0,0,NaN,-1.1226106466659,-0.0449044258666359,-0.856063234085432,1.22174958487943,0.112190107229373,0.917280854084142,0.0750703706381877,0.467325682548167,-1,1
11,2,200,-1,12.8535827156541,1.72187281746312,2.10939716132706,0.0105469858066353,1.30540301393594,1.30540301393594,0,1.30540301393594,0,0,NaN,-2.10939716132706,-0.0105469858066353,-1.30540301393594,-1.72187281746312,-0.672995222966419,0.0595747013813437,-0.688516967235126,-0.165731811880324,-1,1
11,2,50,-1,7.02187058752543,0.894789272187963,0.673344871087789,0.0134668974217558,0.284916974158894,0.284916974158894,0,0.284916974158894,0,0,NaN,-0.673344871087789,-0.0134668974217558,-0.284916974158894,-0.894789272187963,-0.412790190564482,-1.57022101892066,-0.12518843644068,1.86898822041018,-1,1
